"Tmax_Maxima","Tmax_fld_m","Tmax_R","Tmax_ACC_R","Tmax_Minima","Tmax_Media","Tmin_Maxima","Tmin_ACC_V","Tmin_R","Tmin_ACC_R","longitude","Chuva_ACC_V"
75.9677338599107,80.2593222530549,57.9893417806529,66.8572952863114,81.6814161366849,108.121424772448,79.8692187178673,47.2228459352611,81.5380192757223,128.178730408144,81.2980378685489,81.6814161366849
72.6344005265775,76.9259889197217,54.6560084473197,63.5239619529783,78.3480828033518,104.788091439115,76.5358853845342,43.889512601928,78.2046859423891,124.845397074811,77.9647045352157,78.3480828033518
89.1834131167398,93.4750015098841,71.205021037482,80.0729745431406,94.8970953935141,121.337104029277,93.0848979746965,60.4385251920903,94.7536985325514,141.394409664973,94.513717125378,94.8970953935141
91.713773057569,96.0053614507133,73.7353809783112,82.6033344839699,97.4274553343433,123.867463970106,95.6152579155258,62.9688851329196,97.2840584733807,143.924769605803,97.0440770662073,97.4274553343433
87.6231686610133,91.9147570541576,69.6447765817555,78.5127300874142,93.3368509377876,119.776859573551,91.52465351897,58.8782807363638,93.193454076825,139.834165209247,92.9534726696515,93.3368509377876
90.2101312615213,94.5017196546655,72.2317391822634,81.099692687922,95.9238135382955,122.363822174058,94.111616119478,61.4652433368717,95.7804166773329,142.421127809755,95.5404352701595,95.9238135382955
92.404401870256,92.9268879172703,82.025471391604,97.5732348520169,93.305540892044,102.668198450768,98.1674209236032,83.51215999723,103.988776308257,86.2810613695045,91.3886495513637,93.305540892044
92.5530722628495,93.0755583098637,82.1741417841974,97.7219052446104,93.4542112846374,102.816868843361,98.3160913161967,83.6608303898235,104.13744670085,86.429731762098,91.5373199439572,93.4542112846374
92.1969437815637,92.719429828578,81.8180133029117,97.3657767633246,93.0980828033516,102.460740362076,97.9599628349109,83.3047019085377,103.781318219564,86.0736032808122,91.1811914626713,93.0980828033516
95.2197726758432,95.7422587228574,84.8408421971911,100.388605657604,96.1209116976311,105.483569256355,100.98279172919,86.3275308028172,106.804147113844,89.0964321750917,94.2040203569509,96.1209116976311
86.0381764545572,86.5606625015714,75.6592459759052,91.2070094363181,86.9393154763451,96.3019730350692,91.8011955079044,77.1459345815312,97.6225508925579,79.9148359538057,85.0224241356649,86.9393154763451
86.0381764545572,86.5606625015714,75.6592459759052,91.2070094363181,86.9393154763451,96.3019730350692,91.8011955079044,77.1459345815312,97.6225508925579,79.9148359538057,85.0224241356649,86.9393154763451
80.7802771148969,81.3027631619112,70.401346636245,85.9491100966578,81.6814161366849,91.0440736954089,86.5432961682441,71.888035241871,92.3646515528977,74.6569366141455,79.7645247960047,81.6814161366849
77.4469437815637,77.969429828578,67.0680133029117,82.6157767633247,78.3480828033518,87.7107403620758,83.209962834911,68.5547019085378,89.0313182195646,71.3236032808123,76.4311914626714,78.3480828033518
93.9959563717261,94.5184424187404,83.6170258930741,99.164789353487,94.8970953935141,104.259752952238,99.7589754250733,85.1037144987001,105.580330809727,87.8726158709746,92.9802040528338,94.8970953935141
96.5263163125553,97.0488023595697,86.1473858339033,101.695149294316,97.4274553343433,106.790112893067,102.289335365903,87.6340744395294,108.110690750556,90.4029758118039,95.510563993663,97.4274553343433
92.4357119159996,92.9581979630139,82.0567814373476,97.6045448977605,93.3368509377876,102.699508496512,98.1987309693469,83.5434700429737,104.020086354,86.3123714152482,91.4199595971073,93.3368509377876
95.0226745165075,95.5451605635218,84.6437440378555,100.191507498268,95.9238135382955,105.28647109702,100.785693569855,86.1304326434816,106.607048954508,88.8993340157561,94.0069221976153,95.9238135382955
94.1135601151707,90.9229035657877,83.6173802536579,75.4063221712341,92.4822923031857,96.1723502475882,98.2525884321573,72.6432238772363,104.746250789598,115.455430284052,92.4822923031857,92.4822923031857
94.936808704029,91.746152154646,84.4406288425162,76.2295707600924,93.305540892044,96.9955988364465,99.0758370210156,73.4664724660946,105.569499378456,116.27867887291,93.305540892044,93.305540892044
95.0854790966224,91.8948225472395,84.5892992351097,76.3782411526859,93.4542112846374,97.14426922904,99.224507413609,73.6151428586881,105.718169771049,116.427349265504,93.4542112846374,93.4542112846374
97.7521795096161,94.5615229602332,87.2559996481034,79.0449415656796,96.1209116976311,99.8109696420337,101.891207826603,76.2818432716818,108.384870184043,119.094049678497,96.1209116976311,96.1209116976311
88.5705832883301,85.3799267389472,78.0744034268174,69.8633453443936,86.9393154763451,90.6293734207477,92.7096116053168,67.1002470503958,99.2032739627572,109.912453457211,86.9393154763451,86.9393154763451
96.5283632054991,93.3377066561161,86.0321833439863,77.8211252615625,94.8970953935141,98.5871533379166,100.667391522486,75.0580269675647,107.161053879926,117.87023337438,94.8970953935141,94.8970953935141
99.0587231463284,95.8680665969454,88.5625432848156,80.3514852023918,97.4274553343433,101.117513278746,103.197751463315,77.588386908394,109.691413820755,120.40059331521,97.4274553343433,97.4274553343433
94.9681187497726,91.7774622003897,84.4719388882598,76.2608808058361,93.3368509377876,97.0269088821902,99.1071470667592,73.4977825118383,105.6008094242,116.309988918654,93.3368509377876,93.3368509377876
97.5550813502805,94.3644248008976,87.0589014887678,78.847843406344,95.9238135382955,99.6138714826981,101.694109667267,76.0847451123462,108.187772024708,118.896951519162,95.9238135382955,95.9238135382955
85.46571667221,85.648275777439,82.1891511070739,71.1128022643754,86.9393154763451,95.5200496633241,92.7096116053168,59.6523685327252,108.319694551204,96.4398763564788,86.9393154763451,86.9393154763451
91.0086934990505,92.526757110845,85.1704976270457,86.6231661949622,92.4822923031857,101.026079944811,98.2525884321573,80.2792496649159,110.462632180755,92.8690510269414,92.4822923031857,92.4822923031857
91.8319420879088,93.3500056997033,85.9937462159041,87.4464147838205,93.305540892044,101.84932853367,99.0758370210156,81.1024982537741,111.285880769613,93.6922996157997,93.305540892044,93.305540892044
92.357631385289,93.8756949970835,86.5194355132843,87.9721040812007,93.8312301894242,102.37501783105,99.6015263183958,81.6281875511544,111.811570066994,94.2179889131799,93.8312301894242,93.8312301894242
85.46571667221,86.9837802840045,79.6275208002052,81.0801893681217,86.9393154763451,95.4831031179709,92.7096116053168,74.7362728380753,104.919655353915,87.3260742001009,86.9393154763451,86.9393154763451
91.8632521336525,93.381315745447,86.0250562616477,87.4777248295642,93.3368509377876,101.880638579413,99.1071470667592,81.1338082995178,111.317190815357,93.7236096615433,93.3368509377876,93.3368509377876
91.6975857795022,93.9827066591429,82.9580646269004,96.0856822446162,92.4822923031857,97.1397618285365,95.7312702842372,83.541080872778,103.892717432715,84.9796683776594,90.5654009625054,92.4822923031857
92.5208343683605,94.8059552480012,83.7813132157587,96.9089308334745,93.305540892044,97.9630104173948,96.5545188730954,84.3643294616363,104.715966021574,85.8029169665177,91.3886495513637,93.305540892044
93.0465236657407,95.3316445453814,84.3070025131389,97.4346201308548,93.8312301894242,98.4886997147751,97.0802081704757,84.8900187590166,105.241655318954,86.328606263898,91.9143388487439,93.8312301894242
86.1546089526616,88.4397298323023,77.4150878000598,90.5427054177757,86.9393154763451,91.596785001696,90.1882934573966,77.9981040459375,98.3497406058747,79.4366915508189,85.0224241356649,86.9393154763451
92.5521444141041,94.8372652937448,83.8126232615023,96.9402408792182,93.3368509377876,97.9943204631385,96.5858289188391,84.39563950738,104.747276067317,85.8342270122614,91.4199595971073,93.3368509377876
86.0312042050829,91.0346116540086,71.5510701754515,85.1322983678164,92.4822923031857,118.625922746676,90.2622345957339,78.5391168652235,84.2371679779634,128.954424202629,92.0989140350496,92.4822923031857
86.8544527939412,91.8578602428669,72.3743187643098,85.9555469566747,93.305540892044,119.449171335534,91.0854831845922,79.3623654540818,85.0604165668217,129.777672791487,92.9221626239079,93.305540892044
87.3801420913214,92.3835495402471,72.90000806169,86.481236254055,93.8312301894242,119.974860632914,91.6111724819725,79.8880547514621,85.5861058642019,130.303362088868,93.4478519212881,93.8312301894242
80.4882273782423,85.491634827168,66.008093348611,79.5893215409759,86.9393154763451,113.082945919835,84.7192577688934,72.996140038383,78.6941911511229,123.411447375789,86.5559372082091,86.9393154763451
86.8857628396848,91.8891702886105,72.4056288100534,85.9868570024184,93.3368509377876,119.480481381278,91.1167932303359,79.3936754998255,85.0917266125653,129.808982837231,92.9534726696515,93.3368509377876
86.7270687350088,88.5751524853571,77.5768891221614,54.8811696070552,86.9393154763451,95.030003041256,94.0073488873345,57.7846627060512,104.841150375525,126.489006654681,86.9393154763451,86.9393154763451
92.2700455618493,94.1181293121976,83.119865949002,60.4241464338957,92.4822923031857,100.572979868097,99.550325714175,63.3276395328917,110.384127202366,132.031983481522,92.4822923031857,92.4822923031857
93.0932941507076,94.9413779010559,83.9431145378603,61.247395022754,93.305540892044,101.396228456955,100.373574303033,64.15088812175,111.207375791224,132.85523207038,93.305540892044,93.305540892044
86.7270687350088,88.5751524853571,77.5768891221614,54.8811696070552,86.9393154763451,95.030003041256,94.0073488873345,57.7846627060512,104.841150375525,126.489006654681,86.9393154763451,86.9393154763451
93.6189834480879,95.4670671984361,84.4688038352405,61.7730843201343,93.8312301894242,101.921917754335,100.899263600414,64.6765774191303,111.733065088604,133.38092136776,93.8312301894242,93.8312301894242
93.2419645433011,95.0900482936494,84.0917849304537,61.3960654153475,93.4542112846374,101.544898849548,100.522244695627,64.2995585143435,111.356046183817,133.003902462974,93.4542112846374,93.4542112846374
86.7270687350088,88.5751524853571,77.5768891221614,54.8811696070552,86.9393154763451,95.030003041256,94.0073488873345,57.7846627060512,104.841150375525,126.489006654681,86.9393154763451,86.9393154763451
85.4463112558592,85.384919279799,68.5163320445523,93.9094547202606,86.9393154763451,100.554451091929,91.4118743232991,77.064710028381,103.81772512115,75.8413626421724,85.0224241356649,86.9393154763451
90.9892880826998,90.9278961066395,74.0593088713928,99.4524315471011,92.4822923031857,106.097427918769,96.9548511501396,82.6076868552215,109.360701947991,81.3843394690129,90.5654009625054,92.4822923031857
