"Tmax_Maxima","Tmax_fld_m","Tmax_R","Tmax_ACC_R","Tmax_Minima","Tmax_Media","Tmin_Maxima","Tmin_ACC_V","Tmin_R","Tmin_ACC_R","longitude","Chuva_ACC_V"
89.952671138747,88.801107869862,92.8289970061365,91.3416044887499,90.0921475687681,90.9660828546068,91.9808187917046,81.0431816728995,100.65437130528,74.7113681415438,90.0921475687681,90.0921475687681
95.4956479655876,95.6795892032679,95.8103435261083,106.851968419337,95.6351243956086,96.4721131360941,97.5237956185451,101.67006280509,102.797308934832,71.1405428120064,95.6351243956086,95.6351243956086
96.3188965544459,96.5028377921263,96.6335921149667,107.675217008195,96.4583729844669,97.2953617249524,98.3470442074034,102.493311393948,103.62055752369,71.9637914008647,96.4583729844669,96.4583729844669
96.8445858518261,97.0285270895065,97.1592814123469,108.200906305575,96.9840622818472,97.8210510223327,98.8727335047837,103.019000691329,104.14624682107,72.489480698245,96.9840622818472,96.9840622818472
89.952671138747,90.1366123764275,90.2673666992678,101.308991592496,90.0921475687681,90.9291363092536,91.9808187917046,96.1270859782497,97.2543321079911,65.5975659851659,90.0921475687681,90.0921475687681
96.3502066001895,96.5341478378699,96.6649021607103,107.706527053939,96.4896830302106,97.3266717706961,98.3783542531471,102.524621439692,103.651867569434,71.9951014466084,96.4896830302106,96.4896830302106
96.1845402460392,97.1355387515658,93.597910525963,116.314484468991,95.6351243956086,92.5857950198192,95.002477470625,104.931894012952,96.2273941867917,63.2511601627245,93.7182330549283,95.6351243956086
97.0077888348976,97.9587873404241,94.4211591148213,117.137733057849,96.4583729844669,93.4090436086775,95.8257260594833,105.755142601811,97.05064277565,64.0744087515828,94.5414816437866,96.4583729844669
97.5334781322778,98.4844766378043,94.9468484122015,117.663422355229,96.9840622818472,93.9347329060578,96.3514153568635,106.280831899191,97.5763320730303,64.600098048963,95.0671709411669,96.9840622818472
90.6415634191987,91.5925619247252,88.0549336991224,110.77150764215,90.0921475687681,87.0428181929787,89.4595006437845,99.3889171861118,90.6844173599512,57.708183335884,88.1752562280878,90.0921475687681
97.0390988806412,97.9900973861677,94.4524691605649,117.169043103593,96.4896830302106,93.4403536544212,95.8570361052269,105.786452647554,97.0819528213937,64.1057187973264,94.5727916895303,96.4896830302106
90.51815867162,94.1874437464315,82.1909160745141,105.361100592191,95.6351243956086,114.071955937958,89.5334417821217,99.9299300053978,76.5718447320399,107.225915987694,95.2517461274725,95.6351243956086
91.3414072604782,95.0106923352898,83.0141646633724,106.184349181049,96.4583729844669,114.895204526817,90.35669037098,100.753178594256,77.3950933208982,108.049164576552,96.0749947163309,96.4583729844669
91.8670965578585,95.53638163267,83.5398539607526,106.710038478429,96.9840622818472,115.420893824197,90.8823796683603,101.278867891636,77.9207826182784,108.574853873933,96.6006840137111,96.9840622818472
84.9751818447794,88.644466919591,76.6479392476736,99.8181237653504,90.0921475687681,108.528979111118,83.9904649552812,94.3869531785573,71.0288679051994,101.682939160854,89.7087693006321,90.0921475687681
91.3727173062219,95.0420023810334,83.045474709116,106.215659226793,96.4896830302106,114.92651457256,90.3880004167237,100.78448864,77.4264033666418,108.080474622296,96.1063047620745,96.4896830302106
91.2140232015459,91.72798457778,88.216735021224,75.1099718314297,90.0921475687681,90.4760362325387,93.2785560737223,79.1754758462255,97.1758271296017,104.760498439746,90.0921475687681,90.0921475687681
96.7570000283864,97.2709614046205,93.7597118480646,80.6529486582702,95.6351243956086,96.0190130593792,98.8215329005628,84.718452673066,102.718803956442,110.303475266587,95.6351243956086,95.6351243956086
97.5802486172447,98.0942099934789,94.5829604369229,81.4761972471285,96.4583729844669,96.8422616482375,99.6447814894211,85.5417012619243,103.5420525453,111.126723855445,96.4583729844669,96.4583729844669
91.2140232015459,91.72798457778,88.216735021224,75.1099718314297,90.0921475687681,90.4760362325387,93.2785560737223,79.1754758462255,97.1758271296017,104.760498439746,90.0921475687681,90.0921475687681
